,gpstime,latitude,longitude,altitude,speed,heading,hpdop,vdop,pdop
654,1457870416.0,41.17404,-8.603776183,113.3,1.749,4.20,1.2,?,?
655,1457870417.0,41.174048067,-8.60377735,112.5,0.412,15.50,1.2,?,?
656,1457870418.0,41.174050967,-8.603776717,112.0,0.360,192.20,1.2,?,?
657,1457870419.0,41.174051333,-8.60377675,112.0,0.309,198.10,1.2,?,?
658,1457870420.0,41.174054183,-8.60378055,112.5,0.051,180.50,1.2,?,?
659,1457870421.0,41.174055717,-8.603783117,113.0,0.051,227.50,1.2,?,?
660,1457870422.0,41.174054417,-8.603787067,113.4,0.051,3.00,1.2,?,?
661,1457870423.0,41.174054933,-8.603788583,113.8,0.051,9.40,1.2,?,?
662,1457870424.0,41.1740556,-8.603789583,114.2,0.000,0.00,1.2,?,?
663,1457870425.0,41.17405435,-8.603790733,114.5,0.051,21.40,1.2,?,?
664,1457870426.0,41.174052933,-8.603792467,114.8,0.000,337.50,1.2,?,?
665,1457870427.0,41.174053067,-8.603793017,115.0,0.000,309.80,1.2,?,?
666,1457870428.0,41.174052817,-8.603793567,115.1,0.000,264.50,1.2,?,?
667,1457870429.0,41.174051783,-8.60379455,115.2,0.000,333.00,1.2,?,?
668,1457870430.0,41.1740514,-8.603794883,115.2,0.000,133.90,1.2,?,?
669,1457870431.0,41.174050317,-8.603795667,115.3,0.000,258.30,1.2,?,?
670,1457870432.0,41.174049883,-8.603795817,115.5,0.000,41.00,1.2,?,?
671,1457870433.0,41.174048817,-8.60379575,115.6,0.000,0.00,1.2,?,?
672,1457870434.0,41.1740483,-8.603795617,115.7,0.000,185.30,1.2,?,?
