,gpstime,latitude,longitude,altitude,speed,heading,hpdop,vdop,pdop
2881,1518260087.0,41.241875183,-8.562338967,108.2,11.884,166.30,1.2,1.7,2.1
2882,1518260088.0,41.241771183,-8.56230705,108.5,12.192,169.10,1.2,1.7,2.1
2883,1518260089.0,41.241670467,-8.5622768,109.0,11.987,173.10,1.1,1.6,2.0
2884,1518260090.0,41.241565067,-8.562256683,109.4,11.884,175.00,1.1,1.6,2.0
2885,1518260091.0,41.24145745,-8.562246167,109.7,11.884,177.10,1.1,1.6,2.0
2886,1518260092.0,41.241349217,-8.562239867,110.3,11.832,178.60,1.2,1.6,2.0
2887,1518260093.0,41.241244267,-8.562236317,110.8,11.626,178.90,1.2,1.6,2.0
2888,1518260094.0,41.2411329,-8.562237867,111.4,11.781,179.20,1.1,1.6,2.0
2889,1518260095.0,41.24102305,-8.562236683,112.4,11.884,179.00,1.0,1.3,1.6
2890,1518260096.0,41.2409122,-8.562232533,113.5,12.038,179.20,1.0,1.3,1.6
2891,1518260097.0,41.24080175,-8.562229333,114.6,12.038,179.20,1.0,1.3,1.6
2892,1518260098.0,41.240691967,-8.562226167,115.5,11.987,179.10,1.0,1.3,1.6
2893,1518260099.0,41.2405824,-8.56222515,116.2,12.038,180.60,1.0,1.3,1.6
2894,1518260100.0,41.240473517,-8.5622345,116.6,12.089,185.90,1.0,1.3,1.6
2895,1518260101.0,41.240366217,-8.56226055,116.9,12.089,193.60,1.1,1.6,2.0
2896,1518260102.0,41.240261833,-8.5623038,117.1,12.089,200.20,1.2,1.7,2.1
2897,1518260103.0,41.240163033,-8.5623642,117.2,12.038,207.90,1.2,1.7,2.1
2898,1518260104.0,41.2400696,-8.562436367,117.2,12.038,214.00,1.2,1.7,2.1
2899,1518260105.0,41.2399821,-8.562520783,117.2,12.038,219.40,1.2,1.7,2.1
2900,1518260106.0,41.239902583,-8.562618833,117.0,12.089,226.10,1.2,1.7,2.1
2901,1518260107.0,41.239831817,-8.562728117,116.7,12.089,230.60,1.2,1.7,2.1
2902,1518260108.0,41.239766933,-8.562845033,116.5,12.141,232.80,1.2,1.7,2.1
2903,1518260109.0,41.23970095,-8.562960667,116.1,12.141,234.10,1.2,1.7,2.1
2904,1518260110.0,41.239636833,-8.5630787,115.6,12.141,235.30,1.2,1.7,2.1
2905,1518260111.0,41.239578967,-8.563201967,114.9,12.141,239.60,1.1,1.4,1.7
2906,1518260112.0,41.239527767,-8.56332975,114.2,12.141,243.40,1.2,1.7,2.1
2907,1518260113.0,41.2394819,-8.563465517,113.6,12.501,246.90,1.2,1.7,2.1
2908,1518260114.0,41.239446883,-8.563597333,112.9,11.781,251.60,1.2,1.7,2.1
2909,1518260115.0,41.23940775,-8.563727317,112.1,12.347,253.50,1.0,?,?
2910,1518260116.0,41.239370183,-8.563867267,110.8,12.655,252.40,1.5,?,?
2911,1518260117.0,41.239339383,-8.564005833,109.0,12.038,255.10,1.8,?,?
2912,1518260118.0,41.239311533,-8.564141667,107.9,11.781,255.70,1.5,?,?
2913,1518260119.0,41.239282717,-8.564273167,107.2,11.421,255.30,3.7,?,?
2914,1518260120.0,41.239249283,-8.564393583,106.6,11.061,253.40,2.2,?,?
2915,1518260121.0,41.239199417,-8.564497067,105.6,10.855,247.70,2.2,?,?
2916,1518260122.0,41.239161417,-8.564624867,106.1,11.318,248.50,2.2,?,?
2917,1518260123.0,41.2391221,-8.564756017,105.9,11.678,250.30,2.0,?,?
2918,1518260124.0,41.2390821,-8.564898383,105.9,11.626,249.50,1.2,?,?
2919,1518260125.0,41.239045567,-8.565037233,105.5,11.935,249.50,1.1,?,?
2920,1518260126.0,41.23901265,-8.565174033,104.7,11.832,248.70,1.1,?,?
2921,1518260127.0,41.238976567,-8.56531175,105.3,11.729,250.30,1.1,?,?
2922,1518260128.0,41.2389395,-8.565441267,106.3,11.009,248.20,1.1,?,?
2923,1518260129.0,41.238902617,-8.565559583,105.1,9.980,246.30,1.0,?,?
2924,1518260130.0,41.238867983,-8.565660217,105.4,7.665,245.60,1.0,?,?
2925,1518260131.0,41.238843,-8.56573045,106.0,5.247,242.80,1.2,1.6,2.0
2926,1518260132.0,41.23881235,-8.5657645,106.3,3.910,201.10,1.2,1.6,2.0
2927,1518260133.0,41.238786867,-8.565754333,105.6,3.755,145.40,1.1,1.6,2.0
2928,1518260134.0,41.2387731,-8.565734267,105.7,2.109,112.90,1.8,2.4,3.0
2929,1518260135.0,41.2387731,-8.565732767,105.3,0.309,84.10,1.3,?,?
2930,1518260136.0,41.238772533,-8.565738267,105.8,0.720,323.20,1.7,2.0,2.6
2931,1518260137.0,41.238780933,-8.565746483,106.6,1.646,341.40,1.8,2.1,2.7
2932,1518260138.0,41.2387873,-8.565756383,107.0,0.977,323.00,1.7,2.0,2.6
2933,1518260139.0,41.238783017,-8.565765233,107.2,0.206,281.50,1.7,2.0,2.6
2934,1518260140.0,41.23877875,-8.56574525,107.3,2.727,99.30,1.7,2.0,2.6
2935,1518260141.0,41.238784317,-8.565696817,107.4,4.990,76.70,1.7,2.0,2.6
2936,1518260142.0,41.238805083,-8.565645867,107.2,5.505,63.60,1.3,1.8,2.3
2937,1518260143.0,41.238831083,-8.565586317,107.1,6.328,59.50,1.3,1.8,2.3
2938,1518260144.0,41.238865517,-8.5655062,107.2,8.591,60.80,1.4,1.9,2.4
2939,1518260145.0,41.23890745,-8.565398167,107.3,11.112,63.30,1.4,1.9,2.4
2940,1518260146.0,41.2389545,-8.56527505,107.5,12.089,63.20,1.4,1.9,2.4
2941,1518260147.0,41.238997867,-8.56514465,107.8,12.398,65.80,1.4,1.9,2.4
2942,1518260148.0,41.239043833,-8.565006433,107.7,12.861,66.70,1.4,1.9,2.4
2943,1518260149.0,41.239087,-8.56487495,107.3,12.295,65.80,1.4,1.9,2.4
2944,1518260150.0,41.23912235,-8.564741317,107.8,12.141,67.60,1.4,1.9,2.4
2945,1518260151.0,41.2391581,-8.5646068,108.2,11.987,70.70,1.4,1.9,2.4
2946,1518260152.0,41.2391932,-8.5644703,108.3,11.575,73.00,1.2,?,?
2947,1518260153.0,41.2392222,-8.564338683,108.7,11.472,74.80,4.5,?,?
2948,1518260154.0,41.2392469,-8.564208933,109.0,11.163,76.40,6.6,?,?
2949,1518260155.0,41.23926715,-8.564080417,109.5,10.855,78.10,3.4,?,?
2950,1518260156.0,41.239216167,-8.563930767,110.4,11.987,96.60,4.7,?,?
2951,1518260157.0,41.239259583,-8.56381045,109.7,11.421,86.10,4.7,?,?
2952,1518260158.0,41.239314267,-8.563674567,110.3,11.678,74.30,13.8,2.1,14.0
2953,1518260159.0,41.239364183,-8.5635388,111.3,11.884,69.10,3.4,2.1,4.0
2954,1518260160.0,41.23941245,-8.563407067,112.3,11.781,68.00,3.4,2.1,4.0
2955,1518260161.0,41.239465233,-8.563278333,113.4,11.935,63.00,3.4,2.1,4.0
2956,1518260162.0,41.239543533,-8.563154,114.3,11.935,58.70,4.8,4.0,6.3
2957,1518260163.0,41.239665083,-8.563037983,114.2,12.038,55.80,1.3,?,?
2958,1518260164.0,41.2397413,-8.562922117,114.8,12.141,53.20,1.3,?,?
2959,1518260165.0,41.239820267,-8.56280785,115.0,12.141,51.70,1.3,?,?
2960,1518260166.0,41.2398947,-8.5626971,115.2,12.089,49.90,1.3,?,?
2961,1518260167.0,41.23997045,-8.562589817,115.5,12.089,47.70,1.3,?,?
2962,1518260168.0,41.240045017,-8.562493117,115.7,12.089,42.60,1.6,2.7,3.1
2963,1518260169.0,41.240126033,-8.5624104,116.4,12.141,35.50,1.1,?,?
2964,1518260170.0,41.240227933,-8.562335117,117.8,12.141,28.90,1.1,?,?
2965,1518260171.0,41.240337583,-8.56227565,118.7,12.244,22.00,1.2,?,?
2966,1518260172.0,41.24044565,-8.562234067,118.8,12.141,15.10,0.8,?,?
2967,1518260173.0,41.240552433,-8.56221015,118.5,12.244,7.70,0.7,?,?
2968,1518260174.0,41.240654667,-8.5622004,117.7,12.141,1.70,0.8,?,?
2969,1518260175.0,41.240760033,-8.562199517,116.8,12.141,359.10,0.9,?,?
2970,1518260176.0,41.24086615,-8.56220085,116.1,12.141,358.50,1.0,?,?
2971,1518260177.0,41.240969833,-8.5622034,115.3,12.141,358.30,0.9,?,?
2972,1518260178.0,41.241073733,-8.5622051,114.4,12.089,358.90,0.9,?,?
2973,1518260179.0,41.241178017,-8.562206633,113.4,12.089,358.90,0.8,?,?
2974,1518260180.0,41.241280967,-8.562208867,112.4,11.987,359.10,0.7,?,?
2975,1518260181.0,41.241380233,-8.562211283,111.0,12.141,359.10,0.7,?,?
2976,1518260182.0,41.241480483,-8.562213367,109.8,12.038,358.40,0.8,?,?
2977,1518260183.0,41.241585167,-8.5622181,109.0,11.935,356.10,0.9,?,?
2978,1518260184.0,41.241691067,-8.562229967,108.6,11.935,352.10,0.9,?,?
2979,1518260185.0,41.241797683,-8.5622532,108.1,11.935,348.70,0.9,?,?
2980,1518260186.0,41.241902617,-8.562283417,107.8,11.987,346.00,0.9,?,?
2981,1518260187.0,41.242005017,-8.562318533,107.5,11.884,344.10,1.1,?,?
2982,1518260188.0,41.242105667,-8.56236085,106.9,11.729,342.50,1.1,?,?
2983,1518260189.0,41.242202133,-8.562395117,106.6,10.649,346.10,1.1,?,?
2984,1518260190.0,41.242289667,-8.562404367,106.2,9.774,1.10,1.1,?,?
2985,1518260191.0,41.242373833,-8.562382683,106.1,9.672,17.60,1.1,?,?
2986,1518260192.0,41.2424567,-8.5623336,106.2,10.186,29.50,1.1,?,?
2987,1518260193.0,41.242536683,-8.562274317,106.2,10.443,31.80,1.1,?,?
2988,1518260194.0,41.2426126,-8.562209717,105.9,10.237,34.50,1.1,?,?
2989,1518260195.0,41.242681133,-8.56213365,105.8,10.032,45.00,0.7,?,?
2990,1518260196.0,41.242737383,-8.562042217,105.8,10.392,61.20,0.7,?,?
2991,1518260197.0,41.242773483,-8.561922833,105.5,11.472,76.50,1.0,?,?
2992,1518260198.0,41.24280175,-8.561784267,105.0,12.604,79.20,1.0,?,?
2993,1518260199.0,41.242825867,-8.561635767,104.3,12.707,77.80,0.9,?,?
2994,1518260200.0,41.242846267,-8.56148775,103.4,12.501,77.20,0.9,?,?
2995,1518260201.0,41.242868817,-8.56134185,102.6,12.398,77.30,0.9,?,?
2996,1518260202.0,41.242891483,-8.561196733,101.7,12.398,77.50,0.9,?,?
2997,1518260203.0,41.24291275,-8.561052383,100.9,12.398,77.20,1.0,?,?
