gpstime	latitude	longitude	altitude	speed	heading	hpdop	vdop	pdop
1457871749.00	41.162597217	-8.590690783	147.6	10.598	32.20	1.3	?	?
1457871750.00	41.162675567	-8.590624967	147.1	10.392	32.20	1.3	?	?
1457871751.00	41.162754417	-8.590563400	146.5	10.135	29.20	1.3	?	?
1457871752.00	41.162837783	-8.590514817	146.2	9.929	22.60	1.3	?	?
1457871753.00	41.162920500	-8.590466833	145.8	9.723	23.80	1.3	?	?
1457871754.00	41.163002467	-8.590411233	145.7	9.826	29.60	1.3	?	?
1457871755.00	41.163086633	-8.590349267	145.7	10.392	31.50	1.3	?	?
1457871756.00	41.163175400	-8.590279883	146.4	10.958	31.90	1.3	?	?
1457871757.00	41.163264867	-8.590209383	146.8	11.215	31.70	1.3	?	?
1457871758.00	41.163354017	-8.590139817	145.9	11.421	31.30	1.3	?	?
1457871759.00	41.163443967	-8.590067233	144.7	11.832	31.50	1.3	?	?
1457871760.00	41.163536550	-8.589994533	143.6	11.987	31.50	1.0	?	?
1457871761.00	41.163630467	-8.589925583	143.0	11.678	31.80	1.0	?	?
1457871762.00	41.163717483	-8.589854317	142.5	11.163	32.30	1.1	?	?
1457871763.00	41.163801783	-8.589782100	142.1	11.009	33.10	3.1	?	?
1457871810.00	41.163883500	-8.589712900	140.8	?	?	19.0	?	?
1457871811.00	41.163427367	-8.582709983	114.1	8.848	69.00	1.8	?	?
1457871812.00	41.163453333	-8.582621017	111.3	7.974	75.40	1.6	?	?
1457871813.00	41.163464283	-8.582532900	110.7	7.408	84.50	1.5	?	?
1457871814.00	41.163462133	-8.582452717	110.9	6.894	96.00	1.2	?	?
1457871815.00	41.163451067	-8.582377333	111.0	6.636	104.90	1.2	?	?
1457871816.00	41.163430683	-8.582301083	110.8	6.842	115.00	1.2	?	?
1457871817.00	41.163401217	-8.582232117	109.3	7.305	124.40	1.1	?	?
1457871818.00	41.163358817	-8.582170617	106.2	7.357	130.70	1.3	?	?
1457871819.00	41.163318567	-8.582116683	103.3	7.305	127.70	1.4	?	?
1457871820.00	41.163285033	-8.582052700	101.7	7.459	119.70	2.8	?	?
1457871821.00	41.163258750	-8.581979883	100.5	7.562	112.30	1.7	?	?
1457871822.00	41.163231250	-8.581902983	99.2	7.511	112.20	1.2	?	?
1457871823.00	41.163199083	-8.581820600	98.6	8.077	119.10	1.4	?	?
1457871824.00	41.163154283	-8.581734633	98.0	9.569	127.00	1.1	?	?
1457871825.00	41.163085083	-8.581649017	98.1	11.215	138.70	1.0	?	?
1457871826.00	41.162995117	-8.581569050	98.5	12.758	149.00	1.2	?	?
1457871827.00	41.162893183	-8.581501067	99.2	13.530	157.60	1.2	?	?
1457871828.00	41.162776333	-8.581452650	99.9	14.302	166.30	1.2	?	?
1457871829.00	41.162655617	-8.581420500	99.8	14.147	170.10	1.0	?	?
1457871830.00	41.162529917	-8.581389567	98.8	14.713	170.70	2.3	?	?
1457871831.00	41.162391600	-8.581373650	97.6	16.051	176.30	2.3	?	?
1457871832.00	41.162241767	-8.581385667	96.4	17.080	184.50	2.3	?	?
1457871833.00	41.162083450	-8.581420783	95.1	18.160	190.60	2.3	?	?
1457871834.00	41.161924950	-8.581470650	94.0	18.263	194.20	2.3	?	?
1457871835.00	41.161767550	-8.581528900	92.8	18.366	196.30	2.9	?	?
1457871836.00	41.161608550	-8.581594783	91.5	18.571	196.90	2.3	?	?
1457871837.00	41.161448350	-8.581661850	90.4	18.674	197.50	1.5	?	?
1457871838.00	41.161286700	-8.581729267	89.6	18.777	197.80	1.5	?	?
1457871839.00	41.161124333	-8.581796733	89.1	18.777	197.60	1.5	?	?
1457871840.00	41.160962383	-8.581865717	88.6	18.777	197.80	2.3	?	?
1457871841.00	41.160800683	-8.581934233	88.2	18.674	197.50	2.3	?	?
1457871842.00	41.160640500	-8.582001583	87.8	18.469	197.50	2.3	?	?
1457871843.00	41.160482750	-8.582067600	87.7	18.108	197.70	2.3	?	?
1457871844.00	41.160327783	-8.582132417	87.6	17.800	197.80	2.3	?	?
1457871845.00	41.160175733	-8.582196367	87.6	17.491	197.70	2.3	?	?
1457871846.00	41.160022217	-8.582258600	87.6	17.800	196.90	2.3	?	?
1457871847.00	41.159866833	-8.582320067	87.5	18.057	196.80	2.3	?	?
1457871848.00	41.159708200	-8.582377800	88.0	18.263	197.10	1.2	?	?
1457871849.00	41.159544883	-8.582428200	89.5	18.520	197.10	1.2	?	?
1457871850.00	41.159381167	-8.582484700	90.6	18.726	197.00	1.2	?	?
1457871851.00	41.159216967	-8.582545550	91.4	18.983	197.10	1.2	?	?
1457871852.00	41.159040683	-8.582593667	96.8	19.034	197.50	1.1	?	?
1457871853.00	41.158877250	-8.582660867	96.6	18.983	197.50	1.1	?	?
1457871854.00	41.158715967	-8.582724483	95.8	18.932	196.70	1.1	?	?
1457871855.00	41.158552100	-8.582790300	95.6	19.034	196.80	1.1	?	?
1457871856.00	41.158387317	-8.582855583	95.3	19.086	196.60	1.1	?	?
1457871857.00	41.158223100	-8.582919900	94.8	19.086	196.30	1.1	?	?
1457871858.00	41.158056317	-8.582982350	94.3	19.292	195.40	1.1	?	?
1457871859.00	41.157887617	-8.583040783	94.0	19.395	194.30	1.2	?	?
1457871860.00	41.157717083	-8.583095383	93.5	19.497	193.30	1.2	?	?
1457871861.00	41.157545283	-8.583144600	93.0	19.549	191.70	1.2	?	?
1457871862.00	41.157372383	-8.583189417	92.5	19.549	190.60	1.2	?	?
1457871863.00	41.157199583	-8.583227700	92.0	19.446	188.90	1.2	?	?
1457871864.00	41.157026450	-8.583256950	91.6	19.395	186.60	1.1	?	?
1457871865.00	41.156853717	-8.583282033	91.2	19.240	186.20	1.1	?	?
1457871866.00	41.156683817	-8.583305817	89.9	19.240	184.60	1.1	?	?
1457871867.00	41.156512133	-8.583318633	89.0	19.137	182.40	1.1	?	?
1457871868.00	41.156339550	-8.583320650	88.2	19.137	179.70	1.1	?	?
1457871869.00	41.156167433	-8.583313217	87.5	19.086	177.60	1.1	?	?
1457871870.00	41.155994383	-8.583300583	86.9	19.395	176.10	1.1	?	?
1457871871.00	41.155826217	-8.583277767	86.1	18.932	173.50	2.2	?	?
1457871872.00	41.155661400	-8.583250900	85.2	18.674	171.90	1.1	?	?
1457871873.00	41.155487700	-8.583225383	83.4	19.189	172.00	1.3	?	?
1457871874.00	41.155317217	-8.583181367	81.4	19.343	168.30	1.3	?	?
1457871875.00	41.155147067	-8.583129050	80.7	19.395	166.20	1.2	?	?
1457871876.00	41.154979933	-8.583066150	79.8	19.497	164.30	1.2	?	?
1457871877.00	41.154813250	-8.582995817	78.7	19.652	162.30	1.2	?	?
1457871878.00	41.154647250	-8.582920067	77.3	19.703	160.40	1.2	?	?
1457871879.00	41.154481717	-8.582828667	76.4	19.858	157.80	1.2	?	?
1457871880.00	41.154317833	-8.582734483	75.2	20.012	155.90	1.1	?	?
1457871881.00	41.154154217	-8.582631267	73.9	20.321	153.80	1.2	?	?
1457871882.00	41.153991417	-8.582518050	72.8	20.423	152.10	1.2	?	?
1457871883.00	41.153829833	-8.582397467	71.6	20.629	150.40	1.2	?	?
1457871884.00	41.153670033	-8.582269350	70.5	20.835	148.30	1.2	?	?
1457871885.00	41.153513350	-8.582131183	69.3	21.041	145.60	1.2	?	?
1457871886.00	41.153359033	-8.581984700	68.1	21.298	143.80	1.2	?	?
1457871887.00	41.153207133	-8.581830883	66.8	21.452	142.40	1.2	?	?
1457871888.00	41.153056250	-8.581672167	65.7	21.710	140.90	1.2	?	?
1457871889.00	41.152908283	-8.581503883	64.3	21.915	139.50	1.1	?	?
1457871890.00	41.152760817	-8.581331767	63.2	22.070	138.80	1.1	?	?
1457871891.00	41.152613617	-8.581157733	61.9	22.018	138.40	1.1	?	?
1457871892.00	41.152470717	-8.580982483	60.6	21.607	137.80	1.1	?	?
1457871893.00	41.152329383	-8.580811833	59.3	21.144	138.00	1.1	?	?
1457871894.00	41.152187400	-8.580647383	58.1	20.835	139.00	1.1	?	?
1457871895.00	41.152044783	-8.580487733	56.8	20.578	139.30	1.1	?	?
1457871896.00	41.151904367	-8.580328833	55.3	20.372	139.50	1.1	?	?
1457871897.00	41.151766033	-8.580171867	53.8	20.063	139.60	1.1	?	?
1457871898.00	41.151627267	-8.580019883	52.7	19.806	140.80	1.1	?	?
1457871899.00	41.151488817	-8.579877633	51.6	19.240	142.30	1.1	?	?
1457871900.00	41.151351367	-8.579743417	50.4	18.726	144.50	1.1	?	?
1457871901.00	41.151215100	-8.579620267	48.9	18.263	147.70	1.1	?	?
1457871902.00	41.151074600	-8.579517117	47.3	17.903	153.20	1.2	?	?
1457871903.00	41.150927467	-8.579436117	45.7	17.851	160.00	1.1	?	?
1457871904.00	41.150772067	-8.579383017	43.8	18.108	167.80	1.1	?	?
1457871905.00	41.150609283	-8.579362833	42.5	18.571	176.40	1.1	?	?
1457871906.00	41.150440333	-8.579377167	40.6	18.880	185.40	1.1	?	?
1457871907.00	41.150273617	-8.579430700	38.3	19.086	195.50	1.1	?	?
1457871908.00	41.150113467	-8.579506700	37.3	19.292	205.80	1.2	?	?
1457871909.00	41.149963833	-8.579639433	35.5	20.115	218.20	1.2	?	?
1457871910.00	41.149832317	-8.579803650	33.8	20.629	228.40	1.2	?	?
1457871911.00	41.149718217	-8.579995467	32.4	21.195	236.10	1.2	?	?
1457871912.00	41.149619433	-8.580208183	32.1	21.349	240.80	1.3	?	?
1457871913.00	41.149521950	-8.580422583	32.8	21.092	240.20	1.2	?	?
1457871914.00	41.149415150	-8.580610100	32.8	19.652	233.10	1.2	?	?
1457871915.00	41.149300000	-8.580779667	32.9	18.983	227.10	1.2	?	?
1457871916.00	41.149173517	-8.580940217	32.8	18.777	221.70	1.2	?	?
1457871917.00	41.149040450	-8.581082050	32.5	18.469	216.60	1.2	?	?
1457871918.00	41.148900283	-8.581200983	32.6	18.211	210.90	1.2	?	?
1457871919.00	41.148752750	-8.581297050	32.6	18.160	204.30	1.2	?	?
1457871920.00	41.148592800	-8.581377350	32.9	18.417	199.10	1.2	?	?
1457871921.00	41.148429900	-8.581438767	32.5	18.726	193.90	1.2	?	?
1457871922.00	41.148257833	-8.581475283	31.1	19.137	186.60	1.2	?	?
1457871923.00	41.148084483	-8.581484467	30.4	19.292	179.60	1.5	3.0	3.3
1457871924.00	41.147909533	-8.581468550	29.9	19.600	174.00	1.5	3.0	3.3
1457871925.00	41.147736683	-8.581425483	28.9	19.806	167.00	1.5	3.0	3.3
1457871926.00	41.147566433	-8.581354150	27.8	20.063	160.30	1.5	3.0	3.3
1457871927.00	41.147403217	-8.581259317	26.4	20.063	153.30	1.5	3.0	3.3
1457871928.00	41.147248700	-8.581138583	25.1	20.115	146.70	1.5	3.0	3.3
1457871929.00	41.147105150	-8.580995233	23.7	20.115	140.40	1.5	3.0	3.3
1457871930.00	41.146969683	-8.580836133	22.4	20.321	136.20	2.6	?	?
1457871931.00	41.146840117	-8.580658850	23.4	20.681	132.70	4.7	1.0	4.8
1457871932.00	41.146718617	-8.580492783	22.8	20.218	130.90	6.6	?	?
1457871933.00	41.146617417	-8.580325667	21.8	19.086	128.00	5.3	?	?
1457871934.00	41.146525000	-8.580163917	21.0	17.543	126.30	5.3	?	?
1457871935.00	41.146433433	-8.580001067	19.4	16.102	125.30	5.3	?	?
1457871936.00	41.146385950	-8.579860833	17.9	13.530	125.00	8.2	?	?
1457871937.00	41.146333033	-8.579748833	17.2	11.369	125.70	7.9	?	?
1457871938.00	41.146279483	-8.579657000	16.4	9.672	129.70	7.9	?	?
1457871939.00	41.146221183	-8.579583667	15.5	8.900	137.80	7.9	?	?
1457871940.00	41.146151983	-8.579530000	14.8	9.157	152.30	7.8	?	?
1457871941.00	41.146075367	-8.579488083	14.1	9.466	160.60	1.7	?	?
1457871942.00	41.145994883	-8.579426767	13.8	9.672	149.50	1.1	?	?
1457871943.00	41.145929033	-8.579337000	14.2	9.980	133.30	1.1	?	?
1457871944.00	41.145877233	-8.579241033	13.9	10.289	120.50	1.1	?	?
1457871945.00	41.145839117	-8.579126650	13.9	10.752	111.30	1.1	?	?
1457871946.00	41.145801567	-8.579010250	13.8	10.598	111.60	1.1	?	?
1457871947.00	41.145740733	-8.578905850	13.2	10.803	127.20	1.1	?	?
1457871948.00	41.145666250	-8.578808533	12.9	11.472	138.70	1.1	?	?
1457871949.00	41.145584050	-8.578716200	12.9	12.089	141.60	1.1	?	?
1457871950.00	41.145498350	-8.578619233	13.5	12.398	140.30	1.1	?	?
1457871951.00	41.145416500	-8.578524500	14.1	11.987	140.10	1.1	?	?
1457871952.00	41.145340300	-8.578433750	14.5	11.163	138.90	1.1	?	?
1457871953.00	41.145265883	-8.578348133	14.9	10.649	139.80	1.0	?	?
1457871954.00	41.145195600	-8.578264267	15.1	10.186	138.50	1.0	?	?
1457871955.00	41.145126067	-8.578175067	15.6	9.569	137.50	1.0	?	?
1457871956.00	41.145064217	-8.578101050	16.1	8.437	138.10	1.0	?	?
1457871957.00	41.145007917	-8.578038233	16.0	7.511	142.50	1.0	?	?
1457871958.00	41.144942900	-8.577996950	14.5	6.996	157.40	1.0	?	?
1457871959.00	41.144880067	-8.577974850	13.9	7.202	174.10	1.0	?	?
1457871960.00	41.144807733	-8.577974683	13.7	7.922	188.60	1.0	?	?
1457871961.00	41.144733950	-8.578004167	13.6	8.746	204.80	1.0	?	?
1457871962.00	41.144666217	-8.578074050	13.1	9.466	223.40	1.0	?	?
1457871963.00	41.144613217	-8.578168367	13.3	10.443	241.90	1.0	?	?
1457871964.00	41.144577500	-8.578287283	13.3	11.369	253.30	1.1	?	?
1457871965.00	41.144542467	-8.578418233	13.5	12.089	253.00	1.1	?	?
1457871966.00	41.144506600	-8.578551517	13.4	12.244	251.10	1.1	?	?
1457871967.00	41.144463967	-8.578682333	13.2	12.192	246.70	1.1	?	?
1457871968.00	41.144415667	-8.578810667	13.3	12.347	244.20	1.1	?	?
1457871969.00	41.144363967	-8.578946017	13.1	12.604	242.20	1.1	?	?
1457871970.00	41.144307350	-8.579076317	12.7	12.192	238.50	1.1	?	?
1457871971.00	41.144250733	-8.579193717	12.6	11.009	237.40	1.0	?	?
1457871972.00	41.144197683	-8.579300567	12.6	10.135	234.30	1.0	?	?
1457871973.00	41.144146933	-8.579399833	12.6	9.723	235.70	1.5	3.0	3.3
1457871974.00	41.144099917	-8.579503100	12.6	10.032	240.40	1.5	3.0	3.3
1457871975.00	41.144051400	-8.579608267	12.5	10.392	238.80	1.5	3.0	3.3
1457871976.00	41.143999667	-8.579714067	12.5	10.700	237.10	1.5	3.0	3.3
1457871977.00	41.143948017	-8.579822100	12.4	10.803	238.70	1.5	3.0	3.3
1457871978.00	41.143900917	-8.579929550	12.3	10.392	241.70	1.5	3.0	3.3
1457871979.00	41.143860017	-8.580035117	12.1	9.929	244.90	1.5	3.0	3.3
1457871980.00	41.143824650	-8.580141233	11.9	9.620	248.30	1.5	3.0	3.3
1457871981.00	41.143794500	-8.580247767	11.8	9.569	251.50	1.5	3.0	3.3
1457871982.00	41.143768600	-8.580358550	11.6	9.672	254.60	1.5	3.0	3.3
1457871983.00	41.143748233	-8.580472083	11.4	9.826	258.00	1.1	?	?
1457871984.00	41.143732100	-8.580588517	11.6	9.826	260.60	1.1	?	?
1457871985.00	41.143722850	-8.580698467	11.4	9.569	263.10	2.3	?	?
1457871986.00	41.143718600	-8.580807517	11.6	9.414	265.60	2.3	?	?
1457871987.00	41.143715483	-8.580915033	11.5	8.951	267.10	2.4	?	?
1457871988.00	41.143715650	-8.581014150	11.5	8.283	269.90	6.5	?	?
1457871989.00	41.143717633	-8.581094017	11.8	7.357	273.50	1.5	?	?
1457871990.00	41.143724267	-8.581164667	12.2	7.099	277.10	1.5	?	?
1457871991.00	41.143731850	-8.581245117	13.2	6.842	278.10	3.3	?	?
1457871992.00	41.143740217	-8.581326400	13.9	7.048	277.60	3.3	?	?
1457871993.00	41.143736950	-8.581409783	13.3	7.099	275.40	1.6	3.2	3.6
1457871994.00	41.143736483	-8.581494600	12.4	6.791	275.00	1.6	3.2	3.6
1457871995.00	41.143737900	-8.581574367	11.6	6.431	276.20	2.2	?	?
1457871996.00	41.143742550	-8.581650150	10.6	6.328	277.00	2.2	?	?
1457871997.00	41.143748433	-8.581722067	9.9	6.070	276.00	2.2	?	?
1457871998.00	41.143752883	-8.581793583	9.9	5.865	275.70	1.6	4.9	5.2
1457871999.00	41.143756467	-8.581863667	10.1	5.659	275.40	1.6	4.9	5.2
1457872000.00	41.143761267	-8.581929950	10.2	5.453	275.40	1.7	?	?
1457872001.00	41.143764383	-8.581995683	10.2	5.350	274.80	1.5	3.0	3.3
1457872002.00	41.143767033	-8.582059150	10.2	5.247	273.50	1.5	3.0	3.3
1457872003.00	41.143768633	-8.582121683	10.2	5.144	272.40	1.5	3.0	3.3
1457872004.00	41.143769633	-8.582185183	10.1	5.350	272.00	1.5	3.0	3.3
1457872005.00	41.143769750	-8.582256833	10.1	6.225	270.60	1.5	3.0	3.3
1457872006.00	41.143768483	-8.582334850	10.2	6.739	268.60	1.5	3.0	3.3
1457872007.00	41.143764450	-8.582413917	10.2	6.791	265.00	1.5	3.0	3.3
1457872008.00	41.143758283	-8.582494983	10.3	6.945	264.10	1.5	3.0	3.3
1457872009.00	41.143753583	-8.582573883	10.3	6.688	265.80	1.5	3.0	3.3
1457872010.00	41.143748383	-8.582648250	10.3	6.225	264.20	1.5	3.0	3.3
1457872011.00	41.143743050	-8.582717483	10.5	5.762	262.40	1.3	?	?
1457872012.00	41.143738017	-8.582786333	11.4	5.453	261.70	1.2	?	?
1457872013.00	41.143732250	-8.582850850	12.2	5.144	261.50	1.2	?	?
1457872014.00	41.143725633	-8.582913750	13.0	5.042	262.20	1.2	?	?
1457872015.00	41.143718117	-8.582977933	13.7	5.299	261.90	1.2	?	?
1457872016.00	41.143710217	-8.583046150	14.3	5.710	262.20	1.2	?	?
1457872017.00	41.143701683	-8.583120433	14.4	6.379	262.30	1.2	2.0	2.3
1457872018.00	41.143692900	-8.583198133	14.4	6.791	261.80	1.2	2.0	2.3
1457872019.00	41.143683917	-8.583280700	14.3	7.305	262.30	1.2	2.0	2.3
1457872020.00	41.143673900	-8.583371500	14.2	8.025	262.50	1.2	2.0	2.3
1457872021.00	41.143663417	-8.583469533	14.1	8.591	262.80	1.2	2.0	2.3
1457872022.00	41.143652183	-8.583573683	14.1	9.054	262.40	1.5	3.1	3.5
1457872023.00	41.143640333	-8.583684800	14.1	9.672	262.80	1.5	3.1	3.5
1457872024.00	41.143627117	-8.583805083	14.2	10.443	261.90	1.5	3.1	3.5
1457872025.00	41.143612250	-8.583935600	14.1	11.472	262.30	1.5	3.1	3.5
1457872026.00	41.143600967	-8.584077450	14.0	12.398	265.50	1.5	3.1	3.5
1457872027.00	41.143597300	-8.584228683	14.1	13.015	270.00	1.5	3.1	3.5
1457872028.00	41.143600033	-8.584385783	14.2	13.376	272.90	1.5	3.1	3.5
1457872029.00	41.143606067	-8.584545450	14.3	13.478	273.60	1.5	3.1	3.5
1457872030.00	41.143612233	-8.584706350	14.4	13.530	273.20	1.5	3.1	3.5
1457872031.00	41.143616417	-8.584868400	14.5	13.633	271.60	1.5	3.1	3.5
1457872032.00	41.143615783	-8.585031317	14.5	13.736	268.80	1.5	3.1	3.5
1457872033.00	41.143608183	-8.585192483	14.4	13.633	264.60	1.5	3.1	3.5
1457872034.00	41.143591617	-8.585352367	14.2	13.633	260.10	1.5	3.1	3.5
1457872035.00	41.143567817	-8.585510200	13.9	13.581	257.00	1.5	3.1	3.5
1457872036.00	41.143537983	-8.585672367	14.4	13.581	252.60	1.1	?	?
1457872037.00	41.143498717	-8.585825200	14.3	13.633	249.50	1.2	2.0	2.3
1457872038.00	41.143453467	-8.585981067	14.6	13.736	246.70	1.6	?	?
1457872039.00	41.143400700	-8.586134233	14.9	13.941	243.60	1.4	?	?
1457872040.00	41.143339167	-8.586281333	15.3	14.147	239.60	1.8	?	?
1457872041.00	41.143269533	-8.586423083	16.0	14.250	236.00	1.8	?	?
1457872042.00	41.143193783	-8.586558833	16.5	14.096	232.10	1.9	?	?
1457872043.00	41.143110883	-8.586688950	16.9	14.096	228.30	1.6	?	?
1457872044.00	41.143026983	-8.586813783	16.8	14.147	224.80	1.4	?	?
1457872045.00	41.142936950	-8.586926717	16.5	14.199	221.90	1.0	?	?
1457872046.00	41.142838867	-8.587030350	16.3	14.147	216.70	1.0	?	?
1457872047.00	41.142740133	-8.587121033	15.9	14.096	213.40	1.0	?	?
1457872048.00	41.142639450	-8.587202733	15.4	13.839	211.10	1.6	5.0	5.2
1457872049.00	41.142536300	-8.587285033	15.6	13.324	211.80	1.5	3.1	3.5
1457872050.00	41.142438033	-8.587366200	15.7	12.604	212.90	1.5	3.1	3.5
1457872051.00	41.142347000	-8.587441883	15.6	11.524	212.90	1.5	3.1	3.5
1457872052.00	41.142265500	-8.587508333	15.5	10.135	212.50	1.5	3.1	3.5
1457872053.00	41.142191333	-8.587565717	15.4	9.106	210.10	1.5	3.1	3.5
1457872054.00	41.142118800	-8.587611567	15.0	8.746	204.20	1.5	3.1	3.5
1457872055.00	41.142052000	-8.587664550	13.7	8.540	212.80	1.5	3.1	3.5
1457872056.00	41.141988017	-8.587739650	13.5	9.723	223.60	1.5	3.1	3.5
1457872057.00	41.141914883	-8.587820600	13.3	11.112	219.10	1.2	2.0	2.3
1457872058.00	41.141834550	-8.587904517	13.4	11.781	218.20	1.2	2.0	2.3
1457872059.00	41.141753100	-8.587995417	13.0	12.141	219.90	1.2	2.0	2.3
1457872060.00	41.141671417	-8.588088083	13.0	12.038	221.60	1.2	2.0	2.3
1457872061.00	41.141591700	-8.588185717	12.9	12.089	224.10	1.2	2.0	2.3
1457872062.00	41.141515733	-8.588285783	13.0	11.987	226.20	1.2	2.0	2.3
1457872063.00	41.141440467	-8.588388033	13.1	12.141	226.70	1.2	2.0	2.3
1457872064.00	41.141365983	-8.588495883	12.8	12.347	227.50	1.1	?	?
1457872065.00	41.141290400	-8.588605517	12.8	12.655	227.20	1.1	?	?
1457872066.00	41.141212283	-8.588717950	12.9	12.964	226.90	1.1	?	?
1457872067.00	41.141132483	-8.588831450	13.1	13.170	227.20	1.5	?	?
1457872068.00	41.141051467	-8.588946567	13.3	13.376	227.20	1.5	?	?
1457872069.00	41.140969150	-8.589062817	13.5	13.427	226.60	1.5	?	?
1457872070.00	41.140886150	-8.589179717	13.7	13.427	226.90	1.5	?	?
1457872071.00	41.140804083	-8.589297967	13.8	13.478	227.50	1.2	?	?
1457872072.00	41.140721750	-8.589417317	14.1	13.478	227.70	1.5	?	?
1457872073.00	41.140643433	-8.589543183	14.2	13.581	230.80	1.5	?	?
1457872074.00	41.140568750	-8.589673983	14.3	13.633	233.40	1.5	?	?
1457872075.00	41.140500950	-8.589809067	14.3	13.581	237.40	2.1	?	?
1457872076.00	41.140439817	-8.589953067	14.3	13.736	242.50	5.6	?	?
1457872077.00	41.140390933	-8.590104050	13.7	13.787	246.80	1.5	?	?
1457872078.00	41.140350250	-8.590257767	13.3	13.787	251.20	1.0	?	?
1457872079.00	41.140318700	-8.590415650	13.2	13.684	255.10	0.9	?	?
1457872080.00	41.140293067	-8.590567150	13.7	13.787	259.00	0.9	?	?
1457872081.00	41.140273700	-8.590724150	14.3	13.839	261.50	0.9	?	?
1457872082.00	41.140258067	-8.590886933	14.8	13.941	263.00	1.1	?	?
1457872083.00	41.140242367	-8.591050667	14.9	13.941	263.20	1.1	?	?
1457872084.00	41.140226083	-8.591214467	15.0	13.839	262.90	1.1	?	?
1457872085.00	41.140210950	-8.591377150	15.1	13.684	263.30	1.2	2.0	2.3
1457872086.00	41.140196617	-8.591539133	15.3	13.633	264.00	1.2	2.0	2.3
1457872087.00	41.140183183	-8.591698933	15.4	13.478	264.20	1.2	2.0	2.3
1457872088.00	41.140170833	-8.591857250	15.4	13.324	264.50	1.2	2.0	2.3
1457872089.00	41.140159367	-8.592012900	15.2	13.015	264.40	1.0	?	?
1457872090.00	41.140147317	-8.592163350	15.2	12.552	264.40	1.2	2.0	2.3
1457872091.00	41.140135333	-8.592311100	15.3	12.450	264.40	1.2	2.0	2.3
1457872092.00	41.140123617	-8.592458617	15.4	12.450	264.50	1.2	2.0	2.3
1457872093.00	41.140113000	-8.592606467	15.6	12.552	264.90	1.2	2.0	2.3
1457872094.00	41.140100400	-8.592754950	15.4	12.655	264.10	1.2	2.0	2.3
1457872095.00	41.140088800	-8.592905550	14.7	12.707	263.40	1.0	?	?
1457872096.00	41.140075300	-8.593054800	14.1	12.655	263.60	1.2	?	?
1457872097.00	41.140062183	-8.593204217	13.8	12.604	263.70	1.2	?	?
1457872098.00	41.140048717	-8.593354750	13.7	12.707	263.30	1.2	?	?
1457872099.00	41.140034883	-8.593507267	13.5	12.861	263.40	1.2	?	?
1457872100.00	41.140021350	-8.593656650	13.6	12.913	263.50	1.1	?	?
1457872101.00	41.140008800	-8.593806883	13.8	13.015	264.10	1.1	?	?
1457872102.00	41.139995683	-8.593957083	13.9	12.810	264.00	1.1	?	?
1457872103.00	41.139980567	-8.594106133	13.6	12.501	263.60	1.1	?	?
1457872104.00	41.139965583	-8.594251417	13.3	12.089	263.60	1.3	2.1	2.5
1457872105.00	41.139953250	-8.594395167	13.1	12.038	265.20	1.3	2.1	2.5
1457872106.00	41.139947533	-8.594541867	13.4	12.192	267.20	1.0	?	?
1457872107.00	41.139946300	-8.594687550	13.9	12.295	269.90	1.1	?	?
1457872108.00	41.139950117	-8.594833983	14.1	12.450	273.40	1.3	2.0	2.4
1457872109.00	41.139961400	-8.594984300	14.1	12.604	277.80	2.9	5.5	6.2
1457872110.00	41.139980583	-8.595131667	14.2	12.552	283.30	2.9	5.5	6.2
1457872111.00	41.140009633	-8.595272800	14.0	12.347	288.20	1.5	3.2	3.5
1457872112.00	41.140045800	-8.595403817	14.1	11.575	292.90	1.5	3.2	3.5
1457872113.00	41.140080883	-8.595517467	14.3	10.032	296.30	1.5	?	?
1457872114.00	41.140115033	-8.595608883	14.4	8.077	299.20	1.5	?	?
