gpstime	latitude	longitude	altitude	speed	heading	hpdop	vdop	pdop
1518259751.00	41.243974300	-8.554896917	101.5	9.826	85.30	0.8	?	?
1518259752.00	41.243968083	-8.554786300	101.8	8.951	102.60	0.9	?	?
1518259753.00	41.243940983	-8.554693350	101.8	8.540	121.40	0.9	?	?
1518259754.00	41.243902517	-8.554611667	101.7	8.591	126.60	1.1	?	?
1518259755.00	41.243869000	-8.554526517	101.5	8.488	116.90	1.3	?	?
1518259756.00	41.243851867	-8.554431367	101.3	8.488	98.80	0.9	?	?
1518259757.00	41.243859067	-8.554332567	101.1	8.591	78.30	0.9	?	?
1518259758.00	41.243888717	-8.554237867	101.0	8.694	61.10	0.9	?	?
1518259759.00	41.243939283	-8.554160117	100.8	8.746	42.20	0.9	?	?
1518259760.00	41.244004067	-8.554106167	100.8	8.848	24.40	0.9	?	?
1518259761.00	41.244072033	-8.554074017	100.9	8.848	7.40	0.9	?	?
1518259762.00	41.244139383	-8.554078317	101.1	8.797	348.10	0.9	?	?
1518259763.00	41.244205317	-8.554115167	101.3	8.900	329.00	0.8	?	?
1518259764.00	41.244260250	-8.554181483	101.4	8.951	311.10	0.8	?	?
1518259765.00	41.244293583	-8.554271733	101.5	8.797	292.00	0.7	?	?
1518259766.00	41.244309567	-8.554373517	101.6	8.797	275.60	0.8	?	?
1518259767.00	41.244298817	-8.554477083	101.7	8.848	257.00	0.7	?	?
1518259768.00	41.244264233	-8.554572517	101.8	9.363	238.00	0.7	?	?
1518259769.00	41.244204067	-8.554652417	101.7	10.083	220.90	0.7	?	?
1518259770.00	41.244132017	-8.554724517	101.7	10.237	215.10	0.9	?	?
1518259771.00	41.244063900	-8.554807467	101.3	10.340	225.60	0.8	?	?
1518259772.00	41.244009017	-8.554908300	100.6	11.009	239.90	0.8	?	?
1518259773.00	41.243967017	-8.555033017	100.2	11.729	251.30	0.8	?	?
1518259774.00	41.243940200	-8.555168317	99.8	12.141	258.40	0.8	?	?
1518259775.00	41.243915200	-8.555308983	99.5	12.141	257.70	0.8	?	?
1518259776.00	41.243888700	-8.555449517	98.8	11.832	257.00	0.8	?	?
1518259777.00	41.243864067	-8.555587000	98.6	11.524	257.00	0.8	?	?
1518259778.00	41.243839583	-8.555722767	98.8	11.472	256.90	0.7	?	?
1518259779.00	41.243814617	-8.555857900	99.3	11.524	256.50	0.7	?	?
1518259780.00	41.243789633	-8.555993833	99.8	11.678	256.60	0.7	?	?
1518259781.00	41.243764167	-8.556131333	100.4	11.781	256.70	0.7	?	?
1518259782.00	41.243739133	-8.556269050	101.0	11.832	256.70	0.7	?	?
1518259783.00	41.243714133	-8.556407283	101.4	11.935	256.90	0.7	?	?
1518259784.00	41.243689600	-8.556546600	101.6	12.089	256.90	0.7	?	?
1518259785.00	41.243665150	-8.556687383	101.7	12.141	257.20	0.7	?	?
1518259786.00	41.243640883	-8.556828600	101.6	12.089	257.30	0.7	?	?
1518259787.00	41.243616400	-8.556969733	101.6	12.089	257.40	0.7	?	?
1518259788.00	41.243592750	-8.557110667	101.5	12.089	257.60	0.7	?	?
1518259789.00	41.243569267	-8.557252800	101.1	12.192	257.70	0.8	?	?
1518259790.00	41.243544950	-8.557396833	100.3	12.398	257.30	0.7	?	?
1518259791.00	41.243519850	-8.557541517	99.7	12.398	256.90	0.7	?	?
1518259792.00	41.243494583	-8.557686433	98.9	12.398	257.00	0.7	?	?
1518259793.00	41.243469200	-8.557831867	98.2	12.450	256.90	0.7	?	?
1518259794.00	41.243443467	-8.557977683	97.5	12.501	256.90	0.7	?	?
1518259795.00	41.243416900	-8.558124533	96.8	12.552	257.00	0.7	?	?
1518259796.00	41.243390967	-8.558271550	96.1	12.604	257.00	0.7	?	?
1518259797.00	41.243365717	-8.558419067	95.3	12.655	257.60	0.9	?	?
1518259798.00	41.243340783	-8.558567450	94.5	12.707	257.80	0.8	?	?
1518259799.00	41.243315400	-8.558716000	93.6	12.758	257.40	0.8	?	?
1518259800.00	41.243290100	-8.558865283	92.8	12.810	257.40	0.8	?	?
1518259801.00	41.243263383	-8.559016300	92.3	12.758	257.40	2.2	2.9	3.6
1518259802.00	41.243237517	-8.559163733	92.2	12.450	257.30	2.2	2.9	3.6
1518259803.00	41.243213250	-8.559304617	92.6	11.781	257.50	2.2	2.9	3.6
1518259804.00	41.243189783	-8.559440100	93.3	11.421	257.10	2.2	2.9	3.6
1518259805.00	41.243165967	-8.559574167	94.2	11.524	256.80	2.2	2.9	3.6
1518259806.00	41.243141750	-8.559711183	94.9	11.935	256.70	2.2	2.8	3.6
1518259807.00	41.243116350	-8.559855417	95.7	12.655	256.90	2.2	2.8	3.6
1518259808.00	41.243089517	-8.560008033	96.5	13.427	257.00	2.2	2.8	3.6
1518259809.00	41.243061550	-8.560167867	97.5	14.044	257.20	2.2	2.8	3.6
1518259810.00	41.243032967	-8.560332500	98.4	14.353	257.20	2.2	2.8	3.6
1518259811.00	41.243004450	-8.560499983	99.3	14.507	257.80	2.2	2.8	3.6
1518259812.00	41.242974283	-8.560669667	100.4	14.765	257.00	2.2	2.8	3.6
1518259813.00	41.242944650	-8.560844033	101.4	15.176	257.10	2.2	2.8	3.6
1518259814.00	41.242914067	-8.561020383	102.3	15.228	256.90	2.2	2.8	3.6
1518259815.00	41.242882967	-8.561194633	103.3	14.970	256.50	2.2	2.8	3.6
1518259816.00	41.242850950	-8.561363483	104.2	14.302	256.00	2.2	2.8	3.6
1518259817.00	41.242820900	-8.561523433	105.1	13.427	256.00	2.2	2.8	3.6
1518259818.00	41.242793400	-8.561673417	105.8	12.552	256.40	2.2	2.8	3.6
1518259819.00	41.242767400	-8.561816583	106.4	12.141	256.70	2.2	2.8	3.6
1518259820.00	41.242745150	-8.561952350	106.7	11.266	258.70	2.2	2.8	3.6
1518259821.00	41.242736883	-8.562080067	106.8	10.340	269.80	2.2	2.8	3.6
1518259822.00	41.242753783	-8.562198133	106.9	9.980	287.90	2.2	2.8	3.6
1518259823.00	41.242791150	-8.562306633	106.9	10.237	300.00	2.3	3.5	4.2
1518259824.00	41.242834733	-8.562414667	107.1	10.546	301.20	2.2	2.8	3.6
1518259825.00	41.242868567	-8.562527583	107.2	10.598	293.70	2.2	2.8	3.6
1518259826.00	41.242866933	-8.562648033	107.5	10.340	272.30	2.2	2.8	3.6
1518259827.00	41.242841517	-8.562762467	107.4	10.135	251.30	2.2	2.8	3.6
1518259828.00	41.242778550	-8.562852817	107.5	10.340	222.30	2.2	2.8	3.6
1518259829.00	41.242695617	-8.562890467	106.8	10.495	200.00	0.8	?	?
1518259830.00	41.242602133	-8.562900267	106.5	10.546	178.10	2.2	2.8	3.6
1518259831.00	41.242510733	-8.562872900	106.5	10.855	157.70	2.2	2.8	3.6
1518259832.00	41.242427167	-8.562798300	106.5	11.215	139.90	0.8	?	?
1518259833.00	41.242365117	-8.562701550	105.8	10.803	125.90	0.9	?	?
1518259834.00	41.242308367	-8.562601333	105.7	10.495	125.90	2.3	2.9	3.7
1518259835.00	41.242244733	-8.562508950	105.8	10.443	135.50	2.2	2.8	3.6
1518259836.00	41.242165717	-8.562433467	105.8	10.803	149.30	1.3	?	?
1518259837.00	41.242073833	-8.562377467	106.1	11.266	161.90	1.2	?	?
1518259838.00	41.241970767	-8.562338850	106.9	11.935	167.20	1.2	?	?
1518259839.00	41.241869467	-8.562298150	107.6	12.038	166.60	1.1	?	?
1518259840.00	41.241767133	-8.562258317	108.5	12.244	167.80	1.1	?	?
1518259841.00	41.241662583	-8.562236283	109.3	12.089	172.30	1.1	?	?
1518259842.00	41.241556150	-8.562220217	110.0	11.884	175.10	1.2	?	?
1518259843.00	41.241448583	-8.562209817	110.6	11.935	177.50	1.1	?	?
1518259844.00	41.241340167	-8.562203067	111.4	11.884	178.70	1.1	?	?
1518259845.00	41.241233533	-8.562199667	112.1	11.678	178.80	1.1	?	?
1518259846.00	41.241124550	-8.562202617	112.8	11.781	179.10	2.2	2.8	3.6
1518259847.00	41.241016133	-8.562204650	113.5	11.935	178.70	2.2	2.8	3.6
1518259848.00	41.240908033	-8.562204583	114.2	11.987	178.60	2.2	2.8	3.6
1518259849.00	41.240800167	-8.562204350	114.7	11.987	178.80	2.2	2.8	3.6
1518259850.00	41.240692433	-8.562204050	115.2	11.987	179.10	2.2	2.8	3.6
1518259851.00	41.240584650	-8.562205517	115.6	11.987	180.40	2.2	2.8	3.6
1518259852.00	41.240477000	-8.562215550	115.9	12.089	185.30	2.2	2.8	3.6
1518259853.00	41.240370867	-8.562240850	116.1	12.089	192.20	2.2	2.8	3.6
1518259854.00	41.240267483	-8.562283267	116.1	12.089	199.40	2.3	3.5	4.2
1518259855.00	41.240168400	-8.562340750	116.2	12.038	205.70	2.3	3.5	4.2
1518259856.00	41.240075383	-8.562412717	116.2	11.987	212.10	2.3	3.5	4.2
1518259857.00	41.239988983	-8.562498517	116.1	12.038	219.10	2.3	3.5	4.2
1518259858.00	41.239910867	-8.562597933	115.9	12.089	226.10	2.3	3.5	4.2
1518259859.00	41.239839950	-8.562707583	115.7	12.141	231.30	2.3	3.5	4.2
1518259860.00	41.239771850	-8.562822683	115.4	12.141	232.90	2.3	3.5	4.2
1518259861.00	41.239706383	-8.562939400	115.0	12.089	233.70	2.3	3.5	4.2
1518259862.00	41.239644183	-8.563059217	114.5	12.141	235.80	2.3	3.5	4.2
1518259863.00	41.239583567	-8.563178667	113.8	12.141	238.80	0.9	?	?
1518259864.00	41.239526917	-8.563299200	112.8	12.141	241.90	0.9	?	?
1518259865.00	41.239484050	-8.563431483	111.7	12.244	246.00	0.9	?	?
1518259866.00	41.239445583	-8.563564917	110.4	12.192	250.00	0.9	?	?
1518259867.00	41.239409100	-8.563698683	109.9	12.089	252.60	1.0	?	?
1518259868.00	41.239375200	-8.563832417	108.2	12.244	255.00	1.1	?	?
1518259869.00	41.239338317	-8.563966350	107.1	12.192	253.50	1.2	?	?
1518259870.00	41.239310500	-8.564101900	105.9	11.884	255.00	1.2	?	?
1518259871.00	41.239290483	-8.564238167	103.9	11.626	258.40	1.7	?	?
1518259872.00	41.239282917	-8.564386750	101.5	12.038	263.90	1.7	?	?
1518259873.00	41.239254283	-8.564536783	102.2	12.501	259.40	1.7	?	?
1518259874.00	41.239207350	-8.564731383	108.5	12.964	254.30	1.7	?	?
1518259875.00	41.239174650	-8.564869750	108.6	12.347	251.20	1.9	?	?
1518259876.00	41.239130817	-8.565038683	111.1	12.038	249.10	1.2	?	?
1518259877.00	41.239094083	-8.565173483	110.5	11.832	246.90	1.1	?	?
1518259878.00	41.239052967	-8.565307017	110.5	11.832	245.50	1.1	?	?
1518259879.00	41.239007917	-8.565426300	110.3	11.935	246.20	1.0	?	?
1518259880.00	41.238950433	-8.565525833	109.7	11.266	245.90	1.0	?	?
1518259881.00	41.238916917	-8.565622750	109.9	10.032	247.90	1.0	?	?
1518259882.00	41.238883867	-8.565707683	109.8	8.334	246.40	1.0	?	?
1518259883.00	41.238862783	-8.565772950	108.9	5.607	244.60	1.0	?	?
1518259884.00	41.238836867	-8.565806400	108.3	3.910	210.50	0.9	?	?
1518259885.00	41.238812950	-8.565794100	106.5	3.704	154.60	0.9	?	?
1518259886.00	41.238798700	-8.565768000	105.0	3.447	114.30	1.0	?	?
1518259887.00	41.238798783	-8.565756367	104.1	0.772	83.40	1.1	?	?
1518259888.00	41.238800717	-8.565755850	104.2	0.823	316.90	2.2	2.8	3.6
1518259889.00	41.238809883	-8.565766783	104.5	1.852	335.60	2.2	2.8	3.6
1518259890.00	41.238817100	-8.565777100	104.8	1.235	316.90	2.2	2.8	3.6
1518259891.00	41.238819083	-8.565783283	105.0	0.000	354.50	2.2	2.8	3.6
1518259892.00	41.238817550	-8.565762167	105.2	2.829	101.30	1.1	?	?
1518259893.00	41.238827633	-8.565714767	105.4	4.681	82.50	1.1	?	?
1518259894.00	41.238851500	-8.565659617	105.3	4.836	61.00	1.1	?	?
1518259895.00	41.238879517	-8.565603000	104.7	6.276	58.00	1.1	?	?
1518259896.00	41.238911083	-8.565522517	104.7	8.746	60.50	1.1	?	?
1518259897.00	41.238951717	-8.565411617	104.3	11.318	62.60	1.1	?	?
1518259898.00	41.239000483	-8.565286833	104.7	12.038	63.60	1.2	?	?
1518259899.00	41.239048233	-8.565162233	104.7	11.884	64.10	1.2	?	?
1518259900.00	41.239093633	-8.565034733	105.1	11.935	65.90	1.2	?	?
1518259901.00	41.239129950	-8.564905533	105.6	11.832	68.60	1.3	?	?
1518259902.00	41.239165750	-8.564776617	106.1	11.935	70.50	1.3	?	?
1518259903.00	41.239205033	-8.564645200	106.6	12.038	71.60	1.3	?	?
1518259904.00	41.239238850	-8.564499950	106.4	11.832	73.00	1.3	?	?
1518259905.00	41.239269083	-8.564367400	106.5	11.575	73.70	1.4	?	?
1518259906.00	41.239297767	-8.564237383	107.3	11.318	74.30	3.7	2.1	4.3
1518259907.00	41.239324800	-8.564113050	108.8	11.061	74.80	3.1	?	?
1518259908.00	41.239200667	-8.563951133	114.6	13.376	113.00	3.1	?	?
1518259916.00	41.239176750	-8.563810283	114.0	?	?	3.1	?	?
1518259917.00	41.239655750	-8.562814317	117.0	12.089	52.40	2.2	2.8	3.6
1518259918.00	41.239756350	-8.562700350	117.5	12.089	50.30	2.2	2.8	3.6
1518259919.00	41.239836400	-8.562594133	117.6	12.089	48.00	2.2	2.8	3.6
1518259920.00	41.239917733	-8.562493883	117.7	12.089	43.70	2.2	2.8	3.6
1518259921.00	41.240005433	-8.562404517	117.7	12.089	37.30	2.2	2.8	3.6
1518259922.00	41.240099983	-8.562327733	117.7	12.141	30.40	2.2	2.8	3.6
1518259923.00	41.240200550	-8.562265933	117.6	12.192	22.90	2.2	2.8	3.6
1518259924.00	41.240308783	-8.562217417	117.0	12.192	16.30	1.1	?	?
1518259925.00	41.240422667	-8.562182983	116.2	12.192	9.90	0.9	?	?
1518259926.00	41.240533400	-8.562165067	115.4	12.089	3.70	0.8	?	?
1518259927.00	41.240643267	-8.562157650	114.7	12.141	0.20	0.9	?	?
1518259928.00	41.240755117	-8.562165117	114.2	12.192	358.30	0.8	?	?
1518259929.00	41.240862750	-8.562176467	113.8	12.192	358.50	2.2	2.8	3.6
1518259930.00	41.240971900	-8.562184583	113.4	12.192	358.70	2.2	2.8	3.6
1518259931.00	41.241081267	-8.562190533	112.9	12.141	359.10	2.2	2.8	3.6
1518259932.00	41.241190817	-8.562195067	112.3	12.089	359.20	2.2	2.8	3.6
1518259933.00	41.241300233	-8.562200383	111.8	11.987	358.60	2.2	2.8	3.6
1518259934.00	41.241411800	-8.562200417	111.2	12.141	358.60	0.8	?	?
1518259935.00	41.241519900	-8.562211433	110.7	12.089	355.80	2.3	3.4	4.1
1518259936.00	41.241627433	-8.562229550	110.3	12.089	353.00	2.3	3.4	4.1
1518259937.00	41.241734367	-8.562252783	109.9	12.038	350.10	2.3	3.4	4.1
1518259938.00	41.241841050	-8.562281917	109.6	11.987	347.40	2.3	3.4	4.1
1518259939.00	41.241946100	-8.562317733	109.2	11.935	344.30	2.3	3.4	4.1
1518259940.00	41.242049000	-8.562354483	108.5	11.626	344.60	2.3	3.4	4.1
1518259941.00	41.242145533	-8.562385233	108.0	10.546	346.80	2.3	3.4	4.1
1518259942.00	41.242231383	-8.562410150	107.7	9.157	349.60	2.3	3.4	4.1
1518259943.00	41.242308617	-8.562403917	107.3	8.488	11.40	2.3	3.4	4.1
1518259944.00	41.242377583	-8.562357950	107.3	8.746	36.20	2.3	3.4	4.1
1518259945.00	41.242442067	-8.562290283	107.2	9.414	42.70	2.3	3.4	4.1
1518259946.00	41.242516150	-8.562230700	107.3	9.466	28.70	2.2	2.8	3.6
1518259947.00	41.242592783	-8.562181600	107.3	9.569	23.30	2.2	2.8	3.6
1518259948.00	41.242660567	-8.562119467	107.2	9.260	38.60	2.2	2.8	3.6
1518259949.00	41.242708800	-8.562031967	107.2	9.414	62.20	2.2	2.8	3.6
1518259950.00	41.242734267	-8.561922900	107.1	10.032	79.50	2.2	2.8	3.6
1518259951.00	41.242754467	-8.561802383	106.7	10.752	79.40	2.2	2.8	3.6
1518259952.00	41.242777933	-8.561671350	106.4	11.575	77.70	1.1	?	?
1518259953.00	41.242807917	-8.561530717	106.0	12.295	77.20	1.1	?	?
1518259954.00	41.242838817	-8.561387517	105.1	12.450	77.30	1.1	?	?
1518259955.00	41.242869100	-8.561244567	104.3	12.295	77.20	1.1	?	?
1518259956.00	41.242898300	-8.561102117	103.3	12.295	77.20	1.1	?	?
1518259957.00	41.242928683	-8.560960150	102.5	12.295	76.90	1.1	?	?
1518259958.00	41.242963550	-8.560819117	101.4	12.244	76.80	1.1	?	?
1518259959.00	41.242990633	-8.560675867	100.5	12.295	77.60	1.1	?	?
1518259960.00	41.243019950	-8.560534400	99.5	12.295	77.50	1.1	?	?
1518259961.00	41.243048200	-8.560392117	98.7	12.347	77.40	1.1	?	?
1518259962.00	41.243075400	-8.560249817	97.8	12.347	77.30	1.2	?	?
1518259963.00	41.243102483	-8.560107250	97.0	12.295	77.10	1.2	?	?
1518259964.00	41.243129683	-8.559964150	96.2	12.347	76.80	1.2	?	?
1518259965.00	41.243156500	-8.559818983	95.5	12.398	77.00	1.2	?	?
1518259966.00	41.243182383	-8.559674450	94.8	12.347	77.30	1.2	?	?
1518259967.00	41.243207950	-8.559529583	94.2	12.347	77.20	1.2	?	?
1518259968.00	41.243233717	-8.559386633	93.5	12.295	77.10	1.2	?	?
1518259969.00	41.243258717	-8.559243333	92.8	12.398	77.50	1.2	?	?
1518259970.00	41.243283933	-8.559101167	92.6	12.141	76.90	1.2	?	?
1518259971.00	41.243308400	-8.558962517	92.9	11.678	76.70	1.2	?	?
1518259972.00	41.243331383	-8.558829417	93.5	11.318	76.50	1.2	?	?
1518259973.00	41.243349800	-8.558698483	94.0	11.266	76.90	1.2	?	?
1518259974.00	41.243369633	-8.558565450	94.6	11.472	77.10	1.2	?	?
1518259975.00	41.243390917	-8.558429900	95.3	11.626	77.40	1.1	?	?
1518259976.00	41.243412850	-8.558292600	96.0	11.832	77.30	1.1	?	?
1518259977.00	41.243435750	-8.558154950	96.7	11.832	77.10	1.1	?	?
1518259978.00	41.243458567	-8.558017183	97.3	11.832	77.10	1.1	?	?
1518259979.00	41.243481783	-8.557878967	98.0	11.832	77.10	1.1	?	?
1518259980.00	41.243504400	-8.557741117	98.8	11.884	76.90	0.9	?	?
1518259981.00	41.243526950	-8.557603233	99.4	11.884	76.90	0.9	?	?
1518259982.00	41.243550517	-8.557465150	100.1	11.884	77.00	0.9	?	?
1518259983.00	41.243573800	-8.557326967	100.8	11.832	77.30	0.9	?	?
1518259984.00	41.243596217	-8.557187017	101.4	11.935	77.30	0.9	?	?
1518259985.00	41.243619650	-8.557045283	101.8	12.192	77.50	0.8	?	?
1518259986.00	41.243644500	-8.556902750	102.0	12.244	77.20	0.8	?	?
1518259987.00	41.243669283	-8.556760717	102.1	12.192	77.20	0.9	?	?
1518259988.00	41.243693783	-8.556619850	102.2	12.038	77.20	0.9	?	?
1518259989.00	41.243718783	-8.556479433	102.2	12.089	77.00	0.9	?	?
1518259990.00	41.243743850	-8.556338433	102.1	12.192	77.00	0.9	?	?
1518259991.00	41.243770083	-8.556196733	101.8	12.347	76.60	0.9	?	?
1518259992.00	41.243796200	-8.556054133	101.3	12.295	76.50	0.9	?	?
1518259993.00	41.243822400	-8.555912700	100.8	12.244	76.50	0.9	?	?
1518259994.00	41.243848000	-8.555771500	100.3	12.141	77.00	0.9	?	?
1518259995.00	41.243872817	-8.555631150	99.8	12.141	77.30	0.9	?	?
1518259996.00	41.243897067	-8.555491850	99.5	11.884	77.30	0.9	?	?
1518259997.00	41.243921050	-8.555354883	99.4	11.626	77.20	0.9	?	?
1518259998.00	41.243943967	-8.555221017	99.7	11.421	76.90	0.9	?	?
1518259999.00	41.243966933	-8.555090100	100.0	11.061	76.70	0.9	?	?
1518260000.00	41.243985233	-8.554968400	100.4	9.980	79.70	0.9	?	?
1518260001.00	41.243989517	-8.554855633	100.9	8.797	90.90	0.9	?	?
1518260002.00	41.243969100	-8.554757067	101.3	8.488	114.00	0.9	?	?
1518260003.00	41.243928583	-8.554671700	101.3	8.900	127.90	0.9	?	?
1518260004.00	41.243882250	-8.554583267	101.3	9.260	123.50	0.9	?	?
1518260005.00	41.243857717	-8.554486167	101.0	9.003	104.10	0.9	?	?
1518260006.00	41.243852367	-8.554380767	100.9	9.003	86.20	0.8	?	?
1518260007.00	41.243873533	-8.554274717	100.8	9.106	66.60	0.8	?	?
1518260008.00	41.243918467	-8.554183733	100.8	9.209	46.80	0.9	?	?
1518260009.00	41.243983483	-8.554121833	100.6	9.466	26.60	0.8	?	?
1518260010.00	41.244064050	-8.554092250	100.5	9.620	8.20	0.8	?	?
1518260011.00	41.244147533	-8.554099900	100.3	9.620	348.80	0.8	?	?
1518260012.00	41.244221767	-8.554140900	100.4	9.723	329.30	0.7	?	?
1518260013.00	41.244271883	-8.554204817	100.5	9.672	309.00	0.7	?	?
1518260014.00	41.244298617	-8.554298533	100.6	9.569	288.40	0.7	?	?
1518260015.00	41.244303650	-8.554407300	100.8	9.672	269.30	0.7	?	?
1518260016.00	41.244281100	-8.554516483	101.3	9.569	248.10	0.7	?	?
1518260017.00	41.244233083	-8.554611117	101.6	9.774	229.70	0.7	?	?
1518260018.00	41.244166667	-8.554690050	101.9	10.237	217.30	0.7	?	?
1518260019.00	41.244093783	-8.554768150	102.1	10.598	219.20	0.7	?	?
1518260020.00	41.244026983	-8.554862767	102.0	11.112	231.10	0.8	?	?
1518260021.00	41.243975217	-8.554981783	101.6	11.884	245.90	0.8	?	?
1518260022.00	41.243944650	-8.555117783	101.3	12.192	258.60	0.8	?	?
1518260023.00	41.243921017	-8.555259167	100.9	12.295	258.00	0.8	?	?
1518260024.00	41.243896433	-8.555398683	100.8	11.987	256.90	0.8	?	?
1518260025.00	41.243872817	-8.555534967	100.9	11.575	257.20	0.8	?	?
1518260026.00	41.243849433	-8.555668550	101.0	11.421	257.10	2.0	2.8	3.4
1518260027.00	41.243826017	-8.555800800	101.3	11.472	256.90	2.0	2.8	3.4
1518260028.00	41.243801950	-8.555934067	101.5	11.575	256.80	2.0	2.8	3.4
1518260029.00	41.243777150	-8.556069767	101.8	11.678	256.80	2.0	2.8	3.4
1518260030.00	41.243748583	-8.556214317	101.9	11.781	257.10	2.0	2.8	3.4
1518260031.00	41.243723000	-8.556356267	102.2	11.884	257.40	1.4	2.2	2.6
1518260032.00	41.243698750	-8.556497200	102.3	12.038	257.30	1.4	2.2	2.6
1518260033.00	41.243674783	-8.556638917	102.3	12.141	257.30	1.4	2.2	2.6
1518260034.00	41.243650683	-8.556780617	102.3	12.089	257.30	1.4	2.2	2.6
1518260035.00	41.243626217	-8.556921567	102.2	12.089	257.00	1.4	2.2	2.6
1518260036.00	41.243601567	-8.557061700	102.1	12.038	256.90	1.4	2.2	2.6
1518260037.00	41.243576550	-8.557202283	101.9	12.141	256.80	1.4	2.2	2.6
1518260038.00	41.243551183	-8.557344067	101.4	12.295	257.00	1.4	2.2	2.6
1518260039.00	41.243525733	-8.557487367	100.7	12.398	257.20	1.4	2.2	2.6
1518260040.00	41.243500367	-8.557631083	100.0	12.398	257.30	1.4	2.2	2.6
1518260041.00	41.243475067	-8.557774900	99.3	12.450	257.40	1.4	2.2	2.6
1518260042.00	41.243449700	-8.557919317	98.6	12.501	257.50	1.4	2.2	2.6
1518260043.00	41.243424533	-8.558064167	98.0	12.501	257.70	1.4	2.2	2.6
1518260044.00	41.243399000	-8.558209333	97.3	12.552	257.40	1.4	2.2	2.6
1518260045.00	41.243372600	-8.558354983	96.5	12.655	256.80	1.4	2.2	2.6
1518260046.00	41.243345217	-8.558501017	95.8	12.655	256.60	1.5	2.4	2.8
1518260047.00	41.243317700	-8.558647550	95.1	12.707	256.60	1.5	2.4	2.8
1518260048.00	41.243290183	-8.558794383	94.4	12.758	256.70	1.5	2.4	2.8
1518260049.00	41.243262967	-8.558941383	93.8	12.707	256.80	1.5	2.4	2.8
1518260050.00	41.243236633	-8.559087133	93.5	12.552	257.20	1.5	2.4	2.8
1518260051.00	41.243211683	-8.559228750	93.7	12.038	257.50	1.5	2.4	2.8
1518260052.00	41.243188150	-8.559364400	94.3	11.472	257.70	1.5	2.4	2.8
1518260053.00	41.243165617	-8.559498217	95.1	11.369	257.60	1.5	2.4	2.8
1518260054.00	41.243143217	-8.559633000	95.8	11.575	257.50	1.5	2.4	2.8
1518260055.00	41.243119900	-8.559769617	96.6	11.832	257.10	1.5	2.4	2.8
1518260056.00	41.243094867	-8.559913667	97.3	12.707	256.90	1.5	2.4	2.8
1518260057.00	41.243067550	-8.560070267	98.2	13.941	256.90	1.5	2.4	2.8
1518260058.00	41.243038667	-8.560239533	99.0	14.970	257.40	1.4	2.2	2.6
1518260059.00	41.243008300	-8.560420033	100.0	15.896	257.60	1.5	2.4	2.8
1518260060.00	41.242976050	-8.560607267	101.2	16.359	257.10	1.5	2.4	2.8
1518260061.00	41.242943983	-8.560800483	102.1	16.771	257.30	1.5	2.4	2.8
1518260062.00	41.242910483	-8.560993933	103.1	16.668	256.70	1.5	2.4	2.8
1518260063.00	41.242876700	-8.561184750	104.0	16.308	256.50	1.5	2.4	2.8
1518260064.00	41.242842833	-8.561369533	104.9	15.691	256.20	1.5	2.4	2.8
1518260065.00	41.242811050	-8.561544850	105.8	14.713	256.60	1.5	2.4	2.8
1518260066.00	41.242782617	-8.561706350	106.5	13.324	257.00	1.5	2.4	2.8
1518260067.00	41.242757717	-8.561849483	107.0	11.575	257.20	1.5	2.4	2.8
1518260068.00	41.242737950	-8.561973617	107.2	9.929	258.70	1.5	2.4	2.8
1518260069.00	41.242727383	-8.562079983	108.0	9.209	269.90	1.1	1.5	1.9
1518260070.00	41.242744450	-8.562186433	108.3	9.414	288.70	1.1	1.3	1.7
1518260071.00	41.242784950	-8.562290400	108.5	10.237	301.60	1.1	1.3	1.7
1518260072.00	41.242836900	-8.562397650	108.5	11.163	305.80	1.1	1.3	1.7
1518260073.00	41.242877050	-8.562513983	108.6	11.215	298.50	1.1	1.5	1.9
1518260074.00	41.242868200	-8.562644700	109.2	10.906	273.20	1.1	1.3	1.7
1518260075.00	41.242822400	-8.562759650	109.5	10.906	243.40	1.1	1.3	1.7
1518260076.00	41.242759333	-8.562852400	110.0	10.906	219.30	1.0	1.3	1.6
1518260077.00	41.242673950	-8.562906617	109.9	11.061	196.40	1.0	1.3	1.6
1518260078.00	41.242582200	-8.562914433	109.7	11.009	172.40	1.0	1.3	1.6
1518260079.00	41.242500333	-8.562879367	109.5	11.266	152.50	1.0	1.3	1.6
1518260080.00	41.242430667	-8.562800083	108.3	11.112	135.10	1.0	1.3	1.6
1518260081.00	41.242372083	-8.562702983	107.5	10.803	124.90	1.0	1.3	1.6
1518260082.00	41.242318417	-8.562603000	106.8	10.546	126.80	1.1	1.4	1.7
1518260083.00	41.242254950	-8.562516600	106.6	10.443	138.20	1.5	1.4	2.0
1518260084.00	41.242174400	-8.562451283	106.6	10.958	152.30	1.1	1.4	1.7
1518260085.00	41.242080450	-8.562404817	107.0	11.575	163.50	1.1	1.4	1.7
1518260086.00	41.241978767	-8.562373050	107.6	11.884	167.90	1.2	1.7	2.1
1518260087.00	41.241875183	-8.562338967	108.2	11.884	166.30	1.2	1.7	2.1
1518260088.00	41.241771183	-8.562307050	108.5	12.192	169.10	1.2	1.7	2.1
1518260089.00	41.241670467	-8.562276800	109.0	11.987	173.10	1.1	1.6	2.0
1518260090.00	41.241565067	-8.562256683	109.4	11.884	175.00	1.1	1.6	2.0
1518260091.00	41.241457450	-8.562246167	109.7	11.884	177.10	1.1	1.6	2.0
